Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
Rogue,Cars,It's styling is average since all new vehicles this style basically look the same. It's comfortable and rides decent.. better than previous years. The shifter design is a ridiculous setup and unnecessary. The stereo screen design is just plain ugly and stupid. Totally ruins the interior look. Constantly wiping off finger prints. Sunlight makes it impossible to see. The vehicle is LOADED with a confusing menu. The Bluetooth doesn't shut up. It just keeps going on and on with jibberish when trying to make a call. Totally unnecessary. The upholstery design is decent with 2 tone style but the ugly cheap and horrid line pattern on the seats and doors is a down right afterthought. Also a laundry list of electrical and computer issues. The engine runs loud and sounds like an older diesel truck Don't be fooled by the new commercial on tv.. this vehicle has a long way to go to be average.,0.9785380363464355,0.0,0.0,0.9436845779418945,0.49073588848114014,0.0,0.0,0.17560052871704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"This car is smooth, comfortable, great 360* cameras. I love it. The two tone color looks sleek. The heated seats and steering wheel are so nice.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956240653991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,I am completely in love with my Platinum Trim Nissan Rogue. It has all the bells and whistles in it and I couldn’t be happier! The Boulder Gray Pearl/ Black color is beautiful! I would recommend this car to anyone! Sooo happy with my car choice and purchase!,0.9744361639022827,0.0,0.0,0.0,0.997664213180542,0.0,0.0,0.0,0.0,0.9953519105911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,Great technology in features provided. Styling is impressive. Car looks great both inside and outside. Pricing was very competitive when compared to other car brands with vehicles in this class.,0.0,0.0,0.9942288398742676,0.9966646432876587,0.9985235929489136,0.0,0.0,0.0,0.0,0.9962865114212036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,Review is for 2021 Rogue SL AWD with the Premium package. Looks - get the 2 tone it's so good looking and the body style redesign is fantastic. Bose audio is outstanding (only available with Premium or Platinum). Lots of tech... Be prepared that this vehicle is DIFFERENT. Driving is with a knob and more buttons and switches. This is my 3rd Rogue and I love them but you need to test drive it first to make sure you are okay with the new way to drive it! Cargo area is smaller than my 2018 but I'm okay with that... Lots of room if you fold down the back seats which is easier now. Divider between driver and passenger takes getting used to... Not sure if that's an improvement because the open space under the center divider could be easy to get your hand stuck in. The button placements are much better now but the start button doesn't illuminate so make sure you set your interior lights properly so you can see the button. Overall I'm really loving it but it might not be roomy enough for every driver.,0.0,0.0,0.0,0.0,0.996493935585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,My new one has leather which allows me ease of getting in & out as I have a bad knee. It has so many safety features. Very very comfortable seats.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522324800491333,0.0,0.9864109754562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"Beautifully redesigned,  very quiet and smooth ride.  Love the safety features,  great gas mileage.  The technology can be a bit intimidating at first but definitely worth the effort to adjst.",0.0,0.0,0.0,0.0,0.0,0.9946694374084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961551427841187,0.0,0.0,0.0
Rogue,Cars,"It is very comfortable. Love the heated seats and steering wheel. Very quiet inside. I’m most impressed by the safety features of the vehicle. Bird’s eye view cameras, blind spot notification, as well as assistance if swerving into another lane. Very excited about this vehicle.",0.0,0.0,0.0,0.9977257251739502,0.0,0.0,0.0,0.9933228492736816,0.0,0.996787428855896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,Just love driving this vehicle! It's so comfortable and easy to drive. Has all the bells and whistles I wanted in a car in Northeast Wisconsin - can't beat the heated seats and steering wheel!,0.988715410232544,0.0,0.0,0.0,0.0,0.0,0.0,0.9949221611022949,0.9984081983566284,0.9937288761138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"This car meets all my needs. Has a good price, reliable, propilot assist, cameras, SOS. NissanCOnnect, Sunroof... many more feature for the MSRP. Will highly recommend this car.",0.9974699020385742,0.0,0.9955346584320068,0.0,0.0,0.997566819190979,0.0,0.9668104648590088,0.0,0.0,0.9572370052337646,0.0,0.0,0.0,0.0,0.0,0.9922693967819214
Rogue,Cars,"This car exceeds our expectations and is a great experience to drive, the comfort is beyond words to explain. Sales person is a plus for your company.",0.9903113842010498,0.8992042541503906,0.9900398254394531,0.9918664693832397,0.9743565320968628,0.9848037958145142,0.0,0.9942573308944702,0.0,0.9797878265380859,0.9923479557037354,0.0,0.0,0.7138309478759766,0.0,0.0,0.5474672317504883
Rogue,Cars,"Very well designed, with plenty of features included in a base price. Excellent value for the money. Performance is outstanding, comfortable, and quiet. The luxury feels and look for the competitive price.",0.0,0.0,0.9973970651626587,0.9973886013031006,0.0,0.0,0.0,0.9424318075180054,0.0,0.9415179491043091,0.9808293581008911,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,Some of the great features are more room for passengers plenty of storage. Easy drive overall comfortable.great color. Backup screen is very clear.If you have a chance to visit this your Nissan dearship test drive this car.,0.9666621685028076,0.0,0.0,0.0,0.0,0.0,0.0,0.9850819110870361,0.9939161539077759,0.9812905788421631,0.9936800003051758,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,Excellent car fully loaded good on gas it has remote starter heated seats sunroof nice rims my phone was very easy to connect all leather interior.,0.9962584972381592,0.0,0.0,0.0,0.9970411062240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951643943786621,0.0,0.0,0.0
Rogue,Cars,This is my first car but I am so glad I got this one. It’s very nice and feels extremely luxurious. All the technology is easy to use and makes the car all that much better.,0.9786696434020996,0.0,0.0,0.995963454246521,0.9883077144622803,0.0,0.0,0.9467880725860596,0.0,0.9914823770523071,0.9436426162719727,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"Yesterday (11/29/2020) my sister bought a brand-new 2021 Nissan Rogue. She was upgrading from an old Toyota Highlander and wanted a more fuel efficient SUV, and fell in love with the 2021 Rogue's styling. When she bought it she was impressed! I was told that Nissans last forever and I can agree as my dad owns a 2010 Frontier with 180,000 miles (11/2020) that still runs like it's 2010. We love Nissans! (Also, if you're going to write a review on a car on this site, please don't talk about the dealer, there is another section on this site that allows you to review dealers.)",0.0,0.938036322593689,0.0,0.0,0.9967961311340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702139377593994,0.9438503980636597,0.0,0.0,0.0
Rogue,Cars,"It’s early in my purchase, however I feel that I’m going to enjoy it.  It definitely has a lot of new features that I’m going to have to get familiar with.",0.0,0.0,0.0,0.0,0.8877754211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"I test drove the Rav4, CR-V, and the Rogue.  The Rogue blew away the competition so we bought it!  It's got the best seats, best interior, and quietest ride of the three.  Nissan really knocked this one out of the park.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957163333892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,This car seems to have more room up front.   Very comfortable.  I like that the display screen is larger. The back up camera is clearer and easier to see,0.9796024560928345,0.0,0.0,0.0,0.0,0.0,0.0,0.9819583892822266,0.9889724254608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Cars,"It has plenty of leg room specially for the person sitting behind me, the interior look luxurious, plus it come with a bunch of nice gimmicks you guys need to go and see this car me telling about it doesn't do it justice",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955257177352905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"This is the third Equinox that I have leased.  Had a 2015, 2018 and now a 2021.  Great vehicle.  I love it.  Best decision I ever made.",0.0,0.9140173196792603,0.0,0.0,0.0,0.0,0.0,0.0,0.9955415725708008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,It has everything we need in it it is the largest vehicle I have ever had I usually drive Chevy cars but I am truly enjoy it and it fits all of our needs,0.9933220148086548,0.0,0.0,0.9906446933746338,0.0,0.0,0.0,0.0,0.9971323013305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,This car has all the options we were looking for plus more. It is comfortable and meets all of our needs. It is nice and easy to drive.,0.0,0.0,0.0,0.9936736822128296,0.0,0.0,0.0,0.9810935258865356,0.9963606595993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"Great SUV with super tech components and seating!  Smooth ride, great pick-up, and a/c are perfect throughout the car!  Our first Equinox was Champagne color. Now we have Pearl Black! So sleeeek!",0.0,0.0,0.0,0.0,0.9946099519729614,0.0,0.0,0.9923083782196045,0.9986855983734131,0.0,0.9987515211105347,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"This vehicle has some safety and comfort features that we haven't had before.   At first it seemed like chimes were ""always"" going off.  With some help from Hawkins Chevrolet staff, our salesperson Troy Sunken and another staff person Nick, I have learned to manage the chimes.  The mpg is better than any other Equinox we've had.   Overall, it is a great vehicle.   Our grandchildren said of the back seat, ""It is more comfortable than the previous one.""  So far we are very happy with our purchase.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940437078475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"This car fits my needs. I find it easy to drive and to park. The sight lines are good. It has good acceleration, and I like the interior design.",0.989944577217102,0.0,0.0,0.9932507276535034,0.0,0.0,0.0,0.0,0.9979419708251953,0.0,0.9969482421875,0.0,0.0,0.0,0.9917194843292236,0.0,0.0
Equinox,Cars,This is the 3rd Equinox I have owned and the improvements they keep making are incredible.  I especially have always like the power lift gate. I will be an Equinox customer for as long as they keep making them.,0.0,0.0,0.0,0.963134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74797523021698,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,The suv is great. My dog has his spot already picked out. I love the room it has and it drives really nice. I love being able to see the road better,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978407621383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,I love everything about my new bowtie and very happy to have gone with a Chevy this time around.  Love the color ice metallic and love the blue jeans inspired interior and love how the body style is derived from the El Camino!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"I have owned this vehicle for less than 2 weeks, so the car and I are still getting acquainted with each other. Although the ride could be more smooth, the car is performing well and I believe it is a good value for the price point. Key features  that appealed to me:  the car is easy to get in & out of plus the gauges & screen graphics are an optimum size for viewing. The car has ample leg room for both the driver and passengers. The Equinox is not too big or too small—just a great Goldilocks size for maneuverability. Happy owner so far!",0.0,0.7222490310668945,0.9974513053894043,0.0,0.0,0.0,0.0,0.0,0.0,0.9104026556015015,0.8353898525238037,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"Fun to drive, lots of great features, quiet cabin. Inside isn’t overly fancy, but functional. Turbo boost gives it a little more get up and go compared to other engines this size. Love driving again!",0.0,0.0,0.0,0.9825091361999512,0.8426132202148438,0.0,0.0,0.0,0.99835205078125,0.9737088680267334,0.996199369430542,0.0,0.0,0.0,0.9597866535186768,0.0,0.0
Equinox,Cars,I absolutely love this car! I have never owned a brand new car and this one fits all my needs. Lots of room to put stuff for my toddler. Drives nicely,0.0,0.0,0.0,0.9928872585296631,0.0,0.0,0.0,0.9676481485366821,0.9962615966796875,0.0,0.9851764440536499,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,This car is very unstable when driving.  I have previously leased a 2018 and a 2019 Equinox and was fairly happy.  The 2021 is a nightmare and the dealership keeps telling me nothing is wrong.,0.0,0.07131421566009521,0.9659707546234131,0.9766864776611328,0.0,0.9966021776199341,0.8782302141189575,0.905856728553772,0.0,0.22675824165344238,0.0,0.9393653869628906,0.8282183408737183,0.0,0.0,0.9467043876647949,0.0
Equinox,Cars,"Looks great, meet all of our needs. Look forward to driving it on trips.  We really like the color and the way it handles on the road.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996720552444458,0.0,0.9746028184890747,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,I love the way you can see everything around him very little blind spots but I’m having a problem with my car engine light is coming on haven’t had it for about three months for some reason or another I’m losing power tried to go up a bridge and I could’ve got out and pushed it up there faster somethings definitely going on I just don’t want to be called I’ve been a lemon now I’m really worried about my car And when you push the gas it just loses power and jerks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"Handles well, comfortable, roomy and easy to drive. Rides high up off the ground, while yet close to the road.  I am not sure about much else.",0.9782718420028687,0.0,0.0,0.0,0.0,0.0,0.0,0.9792016744613647,0.9946531057357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"Show many new upgrades on the new equinox . It’s a beautiful car it’s so comfortable. It has a phone charging pad, navigation I got the leather package the seats are so comfortable I just really love this SUV.",0.0,0.0,0.0,0.0,0.9982312917709351,0.0,0.0,0.9904022216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equinox,Cars,"This is a great replacement for a van that was now too large. Still able to carry 5 passengers in comfort. The van was good but no longer needed 7 passenger capacity.  Love the new features on the Equinox, still getting used to them. Great vehicle so far.",0.9895508289337158,0.9327996969223022,0.0,0.990639328956604,0.9886400699615479,0.9636515378952026,0.0,0.9069581031799316,0.0,0.9893412590026855,0.9303532838821411,0.0,0.0,0.8044902086257935,0.0,0.0,0.0
Equinox,Cars,"Plenty of room, everything easily within reach, lane warning, too close warning, back up camera, strong air movement from the ac, plenty of usable seat adjustments, gas mileage good.",0.994342565536499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988431453704834,0.0,0.0,0.0
